^SPX (Standard & Poors 500 Index),2663.68,175.0299
Apr 06 2020 @ 20:19 ET,Bid,2601.24,Ask,2870.36,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
04/17/2020,SPX200417C03675000,0,0,0,0.2,0,0.5881,0.0007,0,183,3675.000,SPX200417P03675000,0,0,1018.9,1028.1,0,1.0621,-0.9554,0.0002,0
04/17/2020,SPXW200417C03675000,0,0,0,0.15,0,0.5798,0.0007,0,30,3675.000,SPXW200417P03675000,0,0,1017.5,1030.7,0,1.0364,-0.9574,0.0002,0
04/17/2020,SPX200417C03680000,0,0,0,0.2,0,0.5903,0.0007,0,85,3680.000,SPX200417P03680000,0,0,1023.9,1033.1,0,1.0656,-0.9555,0.0002,0
04/17/2020,SPXW200417C03680000,0,0,0,0.15,0,0.582,0.0007,0,26,3680.000,SPXW200417P03680000,0,0,1022.5,1035.7,0,1.0398,-0.9575,0.0002,0
04/17/2020,SPX200417C03690000,0,0,0,0.2,0,0.5948,0.0007,0,140,3690.000,SPX200417P03690000,0,0,1033.9,1043.1,0,1.0773,-0.955,0.0002,0
04/17/2020,SPXW200417C03690000,0,0,0,0.15,0,0.5864,0.0007,0,0,3690.000,SPXW200417P03690000,0,0,1032.5,1045.7,0,1.0466,-0.9577,0.0002,0
04/17/2020,SPX200417C03700000,0,0,0,0.2,0,0.5993,0.0007,0,239,3700.000,SPX200417P03700000,0,0,1043.9,1053.1,0,1.0842,-0.9552,0.0002,5
04/17/2020,SPXW200417C03700000,0,0,0,0.15,0,0.5908,0.0007,0,335,3700.000,SPXW200417P03700000,0,0,1042.5,1055.7,0,1.0533,-0.9579,0.0002,0
04/17/2020,SPX200417C03710000,0,0,0,0.2,0,0.6037,0.0007,0,163,3710.000,SPX200417P03710000,0,0,1053.9,1063.1,0,1.0864,-0.9562,0.0002,0
04/17/2020,SPXW200417C03710000,0,0,0,0.15,0,0.5952,0.0007,0,0,3710.000,SPXW200417P03710000,0,0,1052.5,1065.7,0,1.0601,-0.9582,0.0002,0
04/17/2020,SPX200417C03720000,0,0,0,0.2,0,0.6081,0.0007,0,184,3720.000,SPX200417P03720000,0,0,1063.9,1073.1,0,1.0933,-0.9564,0.0002,2
04/17/2020,SPXW200417C03720000,0,0,0,0.15,0,0.5995,0.0007,0,0,3720.000,SPXW200417P03720000,0,0,1062.5,1075.7,0,1.0668,-0.9584,0.0002,0
04/17/2020,SPX200417C03725000,0,0,0,0.2,0,0.6103,0.0007,0,401,3725.000,SPX200417P03725000,0,0,1068.9,1078.1,0,1.1015,-0.9558,0.0002,2
04/17/2020,SPXW200417C03725000,0,0,0,0.15,0,0.6017,0.0007,0,0,3725.000,SPXW200417P03725000,0,0,1067.5,1080.7,0,1.0702,-0.9585,0.0002,0
04/17/2020,SPX200417C03750000,0,0,0,0.1,0,0.6209,0.0007,0,1559,3750.000,SPX200417P03750000,0,0,1093.9,1103.1,0,1.1138,-0.9571,0.0002,0
04/17/2020,SPXW200417C03750000,0,0,0,0.15,0,0.6125,0.0007,0,305,3750.000,SPXW200417P03750000,0,0,1092.5,1105.7,0,1.1084,-0.9556,0.0002,0
04/17/2020,SPX200417C03775000,0,0,0,0.2,0,0.6322,0.0007,0,190,3775.000,SPX200417P03775000,0,0,1118.9,1128.1,0,1.1307,-0.9576,0.0002,0
04/17/2020,SPXW200417C03775000,0,0,0,0.15,0,0.6232,0.0007,0,0,3775.000,SPXW200417P03775000,0,0,1117.5,1130.7,0,1.1251,-0.9561,0.0002,0
04/17/2020,SPX200417C03800000,0,0,0,0.2,0,0.643,0.0007,0,750,3800.000,SPX200417P03800000,0,0,1143.9,1153.1,0,1.1523,-0.9574,0.0002,0
04/17/2020,SPXW200417C03800000,0,0,0,0.15,0,0.6338,0.0007,0,410,3800.000,SPXW200417P03800000,0,0,1142.4,1155.7,0,1.1173,-0.9604,0.0002,0
04/17/2020,SPX200417C03850000,0,0,0,0.2,0,0.6643,0.0007,0,15,3850.000,SPX200417P03850000,0,0,1193.7,1202.9,0,1.1841,-0.9585,0.0002,0
04/17/2020,SPXW200417C03850000,0,0,0,0.15,0,0.6548,0.0006,0,0,3850.000,SPXW200417P03850000,0,0,1192.4,1205.7,0,1.1622,-0.9594,0.0002,0
04/17/2020,SPX200417C03900000,0,0,0,0.1,0,0.6847,0.0006,0,76,3900.000,SPX200417P03900000,0,0,1243.8,1253.1,0,1.2178,-0.9592,0.0002,0
04/17/2020,SPXW200417C03900000,0,0,0,0.15,0,0.6754,0.0006,0,34,3900.000,SPXW200417P03900000,0,0,1242.5,1255.8,0,1.1825,-0.9619,0.0002,0
04/17/2020,SPX200417C04000000,0,0,0,0.05,0,0.689,0.0003,0,766,4000.000,SPX200417P04000000,0,0,1343.8,1353.1,0,1.2795,-0.961,0.0001,176
04/17/2020,SPXW200417C04000000,0,0,0,0.15,0,0.7158,0.0006,0,34,4000.000,SPXW200417P04000000,0,0,1342.3,1355.7,0,1.2676,-0.9604,0.0001,3
04/17/2020,SPX200417C04100000,0,0,0,0.05,0,0.727,0.0003,0,198,4100.000,SPX200417P04100000,0,0,1443.8,1453,0,1.3335,-0.9633,0.0001,80
04/17/2020,SPXW200417C04100000,0,0,0,0.15,0,0.7549,0.0006,0,0,4100.000,SPXW200417P04100000,0,0,1442.4,1455.7,0,1.3265,-0.962,0.0001,0
04/17/2020,SPX200417C04200000,0,0,0,0.2,0,0.8047,0.0006,0,0,4200.000,SPX200417P04200000,0,0,1543.8,1553,0,1.3977,-0.9639,0.0001,10
04/17/2020,SPXW200417C04200000,0,0,0,0.15,0,0.7929,0.0005,0,0,4200.000,SPXW200417P04200000,0,0,1542.4,1555.7,0,1.3566,-0.9665,0.0001,3
04/17/2020,SPX200417C04300000,0,0,0,0.2,0,0.8423,0.0005,0,0,4300.000,SPX200417P04300000,0,0,1643.7,1652.8,0,1.4545,-0.965,0.0001,0
04/17/2020,SPXW200417C04300000,0,0,0,0.15,0,0.8298,0.0005,0,0,4300.000,SPXW200417P04300000,0,0,1642.3,1655.6,0,1.412,-0.9676,0.0001,0
04/17/2020,SPX200417C04400000,0,0,0,0.05,0,0.8364,0.0003,0,179,4400.000,SPX200417P04400000,0,0,1743.7,1753,0,1.508,-0.9662,0.0001,4
04/17/2020,SPXW200417C04400000,0,0,0,0.15,0,0.8657,0.0005,0,0,4400.000,SPXW200417P04400000,0,0,1742.3,1755.6,0,1.4657,-0.9685,0.0001,5
04/20/2020,SPXW200420C01500000,0,0,1143.7,1157,0,0.02,0.9901,0,0,1500.000,SPXW200420P01500000,0.25,-0.175,0.15,0.4,27,1.0084,-0.0014,0,540
04/20/2020,SPXW200420C01600000,0,0,1043.9,1057.2,0,0.02,0.9969,0,4,1600.000,SPXW200420P01600000,0.42,-0.305,0.1,0.55,30,0.9334,-0.0022,0,461
04/20/2020,SPXW200420C01650000,0,0,994,1007.3,0,0.02,0.9874,0.0001,0,1650.000,SPXW200420P01650000,0,0,0.2,0.65,0,0.899,-0.0027,0,158
04/20/2020,SPXW200420C01700000,0,0,944.2,957.5,0,0.02,0.9996,0,0,1700.000,SPXW200420P01700000,0.68,-0.645,0.35,0.75,20,0.8755,-0.0037,0,148
04/20/2020,SPXW200420C01750000,0,0,894.3,907.6,0,0.02,0.9996,0,0,1750.000,SPXW200420P01750000,0.92,-0.83,0.55,1,30,0.8458,-0.0048,0,108
04/20/2020,SPXW200420C01800000,0,0,844.7,858,0,0.02,0.9991,0,0,1800.000,SPXW200420P01800000,0.95,-1.4,0.8,1.25,30,0.8201,-0.0064,0,95
04/20/2020,SPXW200420C01825000,0,0,819.8,833.1,0,0.02,0.9982,0,0,1825.000,SPXW200420P01825000,1.35,-1.375,0.95,1.45,278,0.8062,-0.0073,0,71
04/20/2020,SPXW200420C01850000,0,0,795.1,808.4,0,0.02,0.996,0,0,1850.000,SPXW200420P01850000,1.55,-1.65,1.1,1.6,522,0.7909,-0.0082,0.0001,72
04/20/2020,SPXW200420C01875000,0,0,770.1,783.5,0,0.02,0.9996,0,0,1875.000,SPXW200420P01875000,1.6,-2.1,1.3,1.8,109,0.7803,-0.0096,0.0001,9
04/20/2020,SPXW200420C01900000,0,0,745.5,758.8,0,0.02,0.9968,0,1,1900.000,SPXW200420P01900000,1.6,-2.7,1.4,2.05,430,0.7658,-0.0109,0.0001,26
04/20/2020,SPXW200420C01925000,0,0,720.8,734.1,0,0.02,0.9945,0,0,1925.000,SPXW200420P01925000,2.1,-2.9,1.65,2.3,2387,0.7533,-0.0125,0.0001,2006
04/20/2020,SPXW200420C01950000,0,0,696,709.3,0,0.02,0.9929,0.0001,0,1950.000,SPXW200420P01950000,2.45,-3.4,1.95,2.6,108,0.7403,-0.0142,0.0001,818
04/20/2020,SPXW200420C01975000,0,0,671.4,684.7,0,0.02,0.9899,0.0001,13,1975.000,SPXW200420P01975000,2.4,-4.45,2.25,2.95,170,0.7245,-0.016,0.0001,24
04/20/2020,SPXW200420C02000000,0,0,646.6,659.9,0,0.02,0.9883,0.0001,2,2000.000,SPXW200420P02000000,2.75,-5.3,2.6,3.3,121,0.712,-0.0183,0.0001,313
04/20/2020,SPXW200420C02025000,0,0,622.2,635.5,0,0,0.9841,0.0001,1,2025.000,SPXW200420P02025000,3.6,-5.8,2.95,3.7,5,0.6978,-0.0207,0.0001,7
04/20/2020,SPXW200420C02050000,0,0,597.6,610.9,0,0,0.9812,0.0001,0,2050.000,SPXW200420P02050000,4.65,-6.35,3.4,4.2,39,0.6865,-0.0239,0.0002,4
04/20/2020,SPXW200420C02060000,0,0,587.8,601.1,0,0,0.9797,0.0001,0,2060.000,SPXW200420P02060000,0,0,3.6,4.4,0,0.6787,-0.0247,0.0002,1
04/20/2020,SPXW200420C02070000,0,0,578.1,591.4,0,0,0.9777,0.0002,0,2070.000,SPXW200420P02070000,4.6,-7.9,3.8,4.6,69,0.674,-0.0262,0.0002,17
04/20/2020,SPXW200420C02075000,0,0,573.2,586.5,0,0,0.977,0.0002,0,2075.000,SPXW200420P02075000,4.86,-8.04,3.9,4.7,2,0.6716,-0.0269,0.0002,30
04/20/2020,SPXW200420C02080000,0,0,568.3,581.6,0,0,0.9763,0.0002,0,2080.000,SPXW200420P02080000,4.6,-8.65,4,4.8,52,0.669,-0.0276,0.0002,6
04/20/2020,SPXW200420C02090000,0,0,558.5,571.8,0,0,0.9748,0.0002,0,2090.000,SPXW200420P02090000,0,0,4.3,5,0,0.6637,-0.0291,0.0002,23
04/20/2020,SPXW200420C02100000,0,0,548.8,562.1,0,0,0.9727,0.0002,0,2100.000,SPXW200420P02100000,4.45,-10.55,4.5,5.3,16,0.6595,-0.0308,0.0002,348
04/20/2020,SPXW200420C02110000,0,0,539,552.3,0,0,0.9712,0.0002,0,2110.000,SPXW200420P02110000,5.96,-9.99,4.8,5.5,17,0.6549,-0.0326,0.0002,9
04/20/2020,SPXW200420C02120000,512.93,153.03,529.3,542.6,1,0,0.9691,0.0002,5,2120.000,SPXW200420P02120000,4.22,-12.63,5,5.8,6,0.65,-0.0344,0.0002,4
04/20/2020,SPXW200420C02125000,0,0,524.5,537.8,0,0,0.9678,0.0002,0,2125.000,SPXW200420P02125000,5.7,-11.7,5.2,6,2,0.6467,-0.0351,0.0002,38
04/20/2020,SPXW200420C02130000,0,0,519.6,532.9,0,0,0.967,0.0002,0,2130.000,SPXW200420P02130000,4.47,-13.48,5.3,6.1,1,0.6459,-0.0364,0.0002,49
04/20/2020,SPXW200420C02140000,493.58,151.58,509.9,523.2,1,0,0.9649,0.0002,0,2140.000,SPXW200420P02140000,0,0,5.6,6.4,0,0.6391,-0.038,0.0002,59
04/20/2020,SPXW200420C02150000,0,0,500.1,513.4,0,0,0.9633,0.0002,3,2150.000,SPXW200420P02150000,7.55,-12.55,6,6.8,8,0.6344,-0.0401,0.0003,624
04/20/2020,SPXW200420C02160000,0,0,490.6,503.9,0,0,0.9601,0.0003,0,2160.000,SPXW200420P02160000,6.98,-14.27,6.3,7.1,2,0.6303,-0.0426,0.0003,10
04/20/2020,SPXW200420C02170000,0,0,480.9,494.2,0,0,0.9579,0.0003,0,2170.000,SPXW200420P02170000,7.38,-15.12,6.6,7.4,2,0.6259,-0.045,0.0003,2
04/20/2020,SPXW200420C02175000,0,0,476.1,489.4,0,0,0.9565,0.0003,0,2175.000,SPXW200420P02175000,8.57,-14.53,6.8,7.6,1,0.623,-0.0461,0.0003,4
04/20/2020,SPXW200420C02180000,0,0,471.3,484.6,0,0,0.9551,0.0003,0,2180.000,SPXW200420P02180000,10,-13.8,7,7.8,17,0.6211,-0.0475,0.0003,161
04/20/2020,SPXW200420C02190000,0,0,461.6,474.8,0,0,0.9531,0.0003,0,2190.000,SPXW200420P02190000,7.59,-17.51,7.4,8.2,10,0.6168,-0.0502,0.0003,62
04/20/2020,SPXW200420C02200000,414.43,124.78,452.1,465.4,24,0,0.9495,0.0003,0,2200.000,SPXW200420P02200000,7.94,-18.61,7.8,8.7,25,0.6121,-0.053,0.0003,212
04/20/2020,SPXW200420C02210000,0,0,442.6,455.7,0,0,0.9467,0.0003,1,2210.000,SPXW200420P02210000,10.41,-17.64,8.3,9.1,3,0.6071,-0.0558,0.0004,72
04/20/2020,SPXW200420C02220000,0,0,433.1,446.3,0,0,0.9431,0.0004,4,2220.000,SPXW200420P02220000,11.7,-17.9,8.7,9.6,1,0.6033,-0.0592,0.0004,6
04/20/2020,SPXW200420C02225000,0,0,428.3,441.4,0,0,0.9418,0.0004,1,2225.000,SPXW200420P02225000,9.42,-20.93,9,9.8,4,0.6005,-0.0606,0.0004,56
04/20/2020,SPXW200420C02230000,0,0,423.6,436.8,0,0,0.9397,0.0004,0,2230.000,SPXW200420P02230000,0,0,9.2,10.1,0,0.5976,-0.0621,0.0004,108
04/20/2020,SPXW200420C02235000,0,0,418.9,432,0,0,0.9379,0.0004,0,2235.000,SPXW200420P02235000,0,0,9.5,10.4,0,0.5961,-0.064,0.0004,0
04/20/2020,SPXW200420C02240000,0,0,414.2,427.2,0,0.3282,0.996,0.0001,1,2240.000,SPXW200420P02240000,9.7,-23.1,9.8,10.6,67,0.593,-0.0655,0.0004,74
04/20/2020,SPXW200420C02245000,0,0,409.5,422.6,0,0.363,0.9912,0.0001,0,2245.000,SPXW200420P02245000,0,0,10.1,10.9,0,0.5913,-0.0675,0.0004,3
04/20/2020,SPXW200420C02250000,0,0,404.8,417.7,0,0.3763,0.9882,0.0002,11,2250.000,SPXW200420P02250000,10.1,-24.5,10.3,11.2,108,0.5887,-0.0693,0.0004,36
04/20/2020,SPXW200420C02255000,0,0,400.1,413.1,0,0.3806,0.9864,0.0002,0,2255.000,SPXW200420P02255000,13.2,-22.3,10.6,11.5,42,0.5868,-0.0712,0.0004,0
04/20/2020,SPXW200420C02260000,0,0,395.6,408.5,0,0.4079,0.9793,0.0002,15,2260.000,SPXW200420P02260000,12.02,-24.38,10.9,11.5,11,0.584,-0.073,0.0005,154
04/20/2020,SPXW200420C02265000,0,0,390.9,403.7,0,0.4269,0.9729,0.0003,0,2265.000,SPXW200420P02265000,13.7,-23.6,11.3,12.1,11,0.5819,-0.0751,0.0005,1
04/20/2020,SPXW200420C02270000,0,0,386.2,398.9,0,0.4107,0.9756,0.0003,0,2270.000,SPXW200420P02270000,12.73,-25.62,11.5,12.5,26,0.5796,-0.0771,0.0005,17
04/20/2020,SPXW200420C02275000,0,0,381.6,394.4,0,0.4297,0.9686,0.0003,3,2275.000,SPXW200420P02275000,13.8,-25.5,11.9,12.8,2,0.5772,-0.0791,0.0005,112
04/20/2020,SPXW200420C02280000,0,0,376.9,389.6,0,0.4286,0.9671,0.0003,0,2280.000,SPXW200420P02280000,13.36,-26.99,12.2,13.1,43,0.5754,-0.0814,0.0005,141
04/20/2020,SPXW200420C02285000,0,0,372.3,385.1,0,0.4346,0.9632,0.0004,0,2285.000,SPXW200420P02285000,0,0,12.5,13.4,0,0.5734,-0.0837,0.0005,0
04/20/2020,SPXW200420C02290000,0,0,367.7,380.2,0,0.4396,0.9595,0.0004,0,2290.000,SPXW200420P02290000,0,0,12.9,13.8,0,0.5707,-0.0858,0.0005,75
04/20/2020,SPXW200420C02295000,0,0,363.1,375.6,0,0.4396,0.9572,0.0004,0,2295.000,SPXW200420P02295000,0,0,13.3,14.1,0,0.5686,-0.0882,0.0005,0
04/20/2020,SPXW200420C02300000,383.21,175.46,358.5,371,1,0.4434,0.9536,0.0004,38,2300.000,SPXW200420P02300000,13.49,-31.06,13.6,14.5,16,0.5663,-0.0905,0.0006,328
04/20/2020,SPXW200420C02305000,0,0,353.9,366.3,0,0.4456,0.9503,0.0004,0,2305.000,SPXW200420P02305000,0,0,14,14.9,0,0.5638,-0.0929,0.0006,1
04/20/2020,SPXW200420C02310000,0,0,349.3,361.9,0,0.4428,0.9488,0.0005,0,2310.000,SPXW200420P02310000,15.7,-31.1,14.4,15.3,53,0.5619,-0.0955,0.0006,8
04/20/2020,SPXW200420C02315000,0,0,350.6,354,0,0.4494,0.9436,0.0005,0,2315.000,SPXW200420P02315000,15.36,-32.59,14.8,15.7,3,0.5604,-0.0983,0.0006,2
04/20/2020,SPXW200420C02320000,0,0,346,349.4,0,0.4503,0.9404,0.0005,10,2320.000,SPXW200420P02320000,0,0,15.1,16.1,0,0.5576,-0.1007,0.0006,19
04/20/2020,SPXW200420C02325000,0,0,341.4,344.8,0,0.4509,0.9372,0.0005,192,2325.000,SPXW200420P02325000,16.85,-33.5,15.6,16.5,8,0.5558,-0.1036,0.0006,176
04/20/2020,SPXW200420C02330000,0,0,336.8,339.9,0,0.4512,0.934,0.0005,12,2330.000,SPXW200420P02330000,17.25,-34.3,16,17,42,0.5534,-0.1062,0.0006,45
04/20/2020,SPXW200420C02335000,0,0,332.3,335.7,0,0.452,0.9306,0.0006,0,2335.000,SPXW200420P02335000,0,0,16.5,17.4,0,0.5509,-0.1089,0.0007,0
04/20/2020,SPXW200420C02340000,0,0,327.7,330.8,0,0.4524,0.9271,0.0006,10,2340.000,SPXW200420P02340000,0,0,16.9,17.8,0,0.5487,-0.1119,0.0007,5
04/20/2020,SPXW200420C02345000,0,0,323.2,326.3,0,0.4525,0.9237,0.0006,0,2345.000,SPXW200420P02345000,0,0,17.4,18.3,0,0.5464,-0.1148,0.0007,0
04/20/2020,SPXW200420C02350000,0,0,318.6,322.1,0,0.4524,0.9202,0.0006,15,2350.000,SPXW200420P02350000,15,-41.65,17.8,18.8,37,0.5445,-0.118,0.0007,264
04/20/2020,SPXW200420C02355000,0,0,314.1,317.6,0,0.452,0.9168,0.0007,0,2355.000,SPXW200420P02355000,0,0,18.3,19.3,0,0.542,-0.121,0.0007,0
04/20/2020,SPXW200420C02360000,0,0,309.6,313.1,0,0.4521,0.913,0.0007,13,2360.000,SPXW200420P02360000,0,0,18.7,19.8,0,0.5399,-0.1242,0.0007,525
04/20/2020,SPXW200420C02365000,0,0,305.1,308.6,0,0.4518,0.9093,0.0007,40,2365.000,SPXW200420P02365000,0,0,19.3,20.3,0,0.5376,-0.1274,0.0007,23
04/20/2020,SPXW200420C02370000,0,0,300.6,303.8,0,0.4514,0.9055,0.0007,2,2370.000,SPXW200420P02370000,19.9,-42.35,19.8,20.9,26,0.5352,-0.1307,0.0008,20
04/20/2020,SPXW200420C02375000,0,0,296.2,299.6,0,0.4518,0.9013,0.0007,22,2375.000,SPXW200420P02375000,21.29,-42.36,20.4,21.3,60,0.5336,-0.1343,0.0008,318
04/20/2020,SPXW200420C02380000,0,0,291.7,294.9,0,0.4508,0.8975,0.0008,1,2380.000,SPXW200420P02380000,0,0,20.9,21.9,0,0.5309,-0.1376,0.0008,56
04/20/2020,SPXW200420C02385000,0,0,287.3,290.8,0,0.4508,0.8933,0.0008,20,2385.000,SPXW200420P02385000,21.99,-44.61,21.4,22.5,6,0.5286,-0.1412,0.0008,5
04/20/2020,SPXW200420C02390000,0,0,282.8,286,0,0.4494,0.8895,0.0008,25,2390.000,SPXW200420P02390000,18.63,-49.52,22,23.1,23,0.5262,-0.1447,0.0008,12
04/20/2020,SPXW200420C02395000,0,0,278.4,281.6,0,0.4489,0.8852,0.0008,30,2395.000,SPXW200420P02395000,27.8,-41.95,22.6,23.7,3,0.524,-0.1485,0.0008,8
04/20/2020,SPXW200420C02400000,284.83,150.33,274,277.2,6,0.4482,0.8809,0.0009,173,2400.000,SPXW200420P02400000,20.74,-50.56,23.2,24.3,59,0.5217,-0.1523,0.0009,851
04/20/2020,SPXW200420C02405000,0,0,269.6,272.8,0,0.4472,0.8766,0.0009,8,2405.000,SPXW200420P02405000,24.39,-48.56,23.8,24.9,22,0.5193,-0.1561,0.0009,16
04/20/2020,SPXW200420C02410000,0,0,265.2,268.5,0,0.4465,0.872,0.0009,42,2410.000,SPXW200420P02410000,31.75,-42.85,24.5,25.4,2,0.5171,-0.1601,0.0009,12
04/20/2020,SPXW200420C02415000,0,0,260.9,264.1,0,0.4456,0.8674,0.0009,98,2415.000,SPXW200420P02415000,30.8,-45.5,25.1,26.2,10,0.5149,-0.1642,0.0009,4
04/20/2020,SPXW200420C02420000,0,0,256.5,259.8,0,0.4445,0.8628,0.0009,23,2420.000,SPXW200420P02420000,31.5,-46.45,25.8,26.7,11,0.5125,-0.1683,0.0009,18
04/20/2020,SPXW200420C02425000,0,0,252.2,255.7,0,0.4432,0.8582,0.001,72,2425.000,SPXW200420P02425000,28.65,-51.05,26.4,27.4,32,0.5099,-0.1725,0.001,171
04/20/2020,SPXW200420C02430000,0,0,247.9,251.1,0,0.4422,0.8534,0.001,53,2430.000,SPXW200420P02430000,28.09,-53.41,27.1,28.1,13,0.5072,-0.1766,0.001,12
04/20/2020,SPXW200420C02435000,0,0,243.6,246.8,0,0.4409,0.8485,0.001,60,2435.000,SPXW200420P02435000,30.6,-52.7,27.8,28.8,7,0.5048,-0.181,0.001,73
04/20/2020,SPXW200420C02440000,0,0,239.3,242.6,0,0.4399,0.8433,0.001,3,2440.000,SPXW200420P02440000,28.32,-56.78,28.5,29.6,135,0.5026,-0.1856,0.001,161
04/20/2020,SPXW200420C02445000,0,0,235.1,238.3,0,0.4387,0.8382,0.0011,31,2445.000,SPXW200420P02445000,31,-56,29.2,30.3,7,0.5003,-0.1902,0.001,17
04/20/2020,SPXW200420C02450000,180,78,230.8,234,1,0.4373,0.833,0.0011,67,2450.000,SPXW200420P02450000,29.77,-59.13,30,31.1,136,0.4978,-0.1949,0.0011,253
04/20/2020,SPXW200420C02455000,0,0,226.6,229.8,0,0.4357,0.8278,0.0011,5,2455.000,SPXW200420P02455000,39.8,-51,30.7,31.8,3,0.4955,-0.1998,0.0011,12
04/20/2020,SPXW200420C02460000,0,0,222.4,225.6,0,0.4343,0.8224,0.0012,11,2460.000,SPXW200420P02460000,33.36,-59.44,31.5,32.6,22,0.4931,-0.2047,0.0011,23
04/20/2020,SPXW200420C02465000,0,0,218.2,221.4,0,0.433,0.8167,0.0012,27,2465.000,SPXW200420P02465000,35.15,-59.65,32.4,33.5,4,0.4906,-0.2096,0.0011,33
04/20/2020,SPXW200420C02470000,174.1,84.1,214,217.2,1,0.4312,0.8112,0.0012,72,2470.000,SPXW200420P02470000,34.69,-62.16,33.2,34.3,3,0.4882,-0.2148,0.0012,39
04/20/2020,SPXW200420C02475000,0,0,209.8,213.1,0,0.4296,0.8055,0.0012,194,2475.000,SPXW200420P02475000,31.2,-67.7,34,35.1,478,0.4857,-0.22,0.0012,126
04/20/2020,SPXW200420C02480000,0,0,205.7,208.9,0,0.4282,0.7995,0.0013,66,2480.000,SPXW200420P02480000,34.43,-66.57,34.8,36,14,0.4831,-0.2252,0.0012,505
04/20/2020,SPXW200420C02485000,176.72,95.37,201.5,205.1,2,0.4262,0.7937,0.0013,13,2485.000,SPXW200420P02485000,37.8,-65.35,35.7,36.9,7,0.4806,-0.2306,0.0012,14
04/20/2020,SPXW200420C02490000,172.77,94.27,197.4,201,2,0.4244,0.7876,0.0013,16,2490.000,SPXW200420P02490000,33.16,-72.14,36.6,37.8,5,0.478,-0.2361,0.0012,43
04/20/2020,SPXW200420C02495000,0,0,193.4,196.6,0,0.4228,0.7814,0.0013,10,2495.000,SPXW200420P02495000,33.97,-73.63,37.5,38.8,1,0.4752,-0.2417,0.0013,12
04/20/2020,SPXW200420C02500000,168.24,95.19,189.3,192.6,3,0.4209,0.7751,0.0014,688,2500.000,SPXW200420P02500000,35.4,-74.45,38.5,39.7,324,0.4727,-0.2474,0.0013,151
04/20/2020,SPXW200420C02505000,170.54,100.19,185.3,188.5,1,0.4192,0.7686,0.0014,40,2505.000,SPXW200420P02505000,41.27,-70.93,39.4,40.7,4,0.4699,-0.2532,0.0013,8
04/20/2020,SPXW200420C02510000,126.23,58.48,181.2,184.5,1,0.4173,0.762,0.0014,1250,2510.000,SPXW200420P02510000,36.01,-78.54,40.3,41.7,181,0.4673,-0.2592,0.0013,0
04/20/2020,SPXW200420C02515000,0,0,177.3,180.5,0,0.4152,0.7554,0.0015,3,2515.000,SPXW200420P02515000,43.37,-73.58,41.3,42.7,88,0.4649,-0.2654,0.0014,38
04/20/2020,SPXW200420C02520000,132.38,69.73,173.3,176.6,4,0.4133,0.7485,0.0015,109,2520.000,SPXW200420P02520000,37.96,-81.44,42.4,43.7,8,0.462,-0.2715,0.0014,83
04/20/2020,SPXW200420C02525000,128.68,68.53,169.3,172.6,3,0.4111,0.7416,0.0015,851,2525.000,SPXW200420P02525000,43.77,-78.13,43.4,44.8,436,0.4595,-0.2779,0.0014,79
04/20/2020,SPXW200420C02530000,108.38,50.63,165.4,169,2,0.4091,0.7345,0.0015,116,2530.000,SPXW200420P02530000,0,0,44.4,45.9,0,0.4569,-0.2844,0.0014,40
04/20/2020,SPXW200420C02535000,0,0,161.5,165.1,0,0.4072,0.7272,0.0016,12,2535.000,SPXW200420P02535000,50.21,-76.94,45.5,46.9,4,0.4538,-0.2908,0.0015,3
04/20/2020,SPXW200420C02540000,106.94,53.94,157.6,160.9,1,0.4042,0.7202,0.0016,148,2540.000,SPXW200420P02540000,50.04,-79.61,46.6,48.1,1,0.4514,-0.2977,0.0015,25
04/20/2020,SPXW200420C02545000,0,0,153.8,157.4,0,0.4025,0.7125,0.0016,5,2545.000,SPXW200420P02545000,43.21,-89.34,47.8,49.2,34,0.4483,-0.3044,0.0015,24
04/20/2020,SPXW200420C02550000,114.42,65.92,150,153.3,8,0.4008,0.7046,0.0017,51,2550.000,SPXW200420P02550000,49.85,-85.3,48.9,50.4,11,0.4456,-0.3114,0.0015,143
04/20/2020,SPXW200420C02555000,94.1,47.8,146.2,149.7,5,0.3978,0.697,0.0017,11,2555.000,SPXW200420P02555000,0,0,50.1,51.6,0,0.4433,-0.3186,0.0015,26
04/20/2020,SPXW200420C02560000,125.4,81.2,142.4,146,5,0.3961,0.6889,0.0017,190,2560.000,SPXW200420P02560000,57,-83.85,51.3,52.8,1,0.4402,-0.3258,0.0016,8
04/20/2020,SPXW200420C02565000,0,0,138.7,142.2,0,0.3935,0.6808,0.0017,8,2565.000,SPXW200420P02565000,0,0,52.6,54.1,0,0.4375,-0.3332,0.0016,1
04/20/2020,SPXW200420C02570000,0,0,135,138.5,0,0.3911,0.6726,0.0018,12,2570.000,SPXW200420P02570000,70,-76.8,53.8,55.4,3,0.4347,-0.3407,0.0016,8
04/20/2020,SPXW200420C02575000,148.15,109.95,131.3,134.8,3,0.3885,0.6643,0.0018,395,2575.000,SPXW200420P02575000,59.23,-90.67,55.2,56.7,188,0.4319,-0.3484,0.0016,36
